level,trim_-6.0,trim_-5.0,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
7.94,-184.4,-152.4,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.6
7.95,-184.5,-152.5,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.5
7.96,-184.6,-152.6,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.4
7.97,-184.7,-152.7,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.3
7.98,-184.8,-152.8,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.2
7.99,-184.9,-152.9,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55.1
8,-185,-153,-121,-106,-90,-75,-60,-44,-29,-14,0,14,28,42,55
8.01,-184.9,-152.9,-121,-106,-90,-74.9,-59.9,-44,-29,-14,0,14,28,42,55.1
8.02,-184.8,-152.8,-121,-106,-90,-74.8,-59.8,-44,-29,-14,0,14,28,42,55.2
8.03,-184.7,-152.7,-121,-106,-90,-74.7,-59.7,-44,-29,-14,0,14,28,42,55.3
8.04,-184.6,-152.6,-121,-106,-90,-74.6,-59.6,-44,-29,-14,0,14,28,42,55.4
8.05,-184.5,-152.5,-121,-106,-90,-74.5,-59.5,-44,-29,-14,0,14,28,42,55.5
8.06,-184.4,-152.4,-121,-106,-90,-74.4,-59.4,-44,-29,-14,0,14,28,42,55.6
8.07,-184.3,-152.3,-121,-106,-90,-74.3,-59.3,-44,-29,-14,0,14,28,42,55.7
8.08,-184.2,-152.2,-121,-106,-90,-74.2,-59.2,-44,-29,-14,0,14,28,42,55.8
8.09,-184.1,-152.1,-121,-106,-90,-74.1,-59.1,-44,-29,-14,0,14,28,42,55.9
8.1,-184,-152,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.11,-184.1,-152.1,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.12,-184.2,-152.2,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.13,-184.3,-152.3,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.14,-184.4,-152.4,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.15,-184.5,-152.5,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.16,-184.6,-152.6,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.17,-184.7,-152.7,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.18,-184.8,-152.8,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.19,-184.9,-152.9,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.2,-185,-153,-121,-106,-90,-74,-59,-44,-29,-14,0,14,28,42,56
8.21,-185.3,-153.1,-121.1,-106,-90,-74.1,-59.1,-44,-29,-14,0,14,27.9,41.9,55.9
8.22,-185.6,-153.2,-121.2,-106,-90,-74.2,-59.2,-44,-29,-14,0,14,27.8,41.8,55.8
8.23,-185.9,-153.3,-121.3,-106,-90,-74.3,-59.3,-44,-29,-14,0,14,27.7,41.7,55.7
8.24,-186.2,-153.4,-121.4,-106,-90,-74.4,-59.4,-44,-29,-14,0,14,27.6,41.6,55.6
8.25,-186.5,-153.5,-121.5,-106,-90,-74.5,-59.5,-44,-29,-14,0,14,27.5,41.5,55.5
8.26,-186.8,-153.6,-121.6,-106,-90,-74.6,-59.6,-44,-29,-14,0,14,27.4,41.4,55.4
8.27,-187.1,-153.7,-121.7,-106,-90,-74.7,-59.7,-44,-29,-14,0,14,27.3,41.3,55.3
8.28,-187.4,-153.8,-121.8,-106,-90,-74.8,-59.8,-44,-29,-14,0,14,27.2,41.2,55.2
8.29,-187.7,-153.9,-121.9,-106,-90,-74.9,-59.9,-44,-29,-14,0,14,27.1,41.1,55.1
8.3,-188,-154,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27,41,55
8.31,-188.1,-154.2,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.1,41,54.9
8.32,-188.2,-154.4,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.2,41,54.8
8.33,-188.3,-154.6,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.3,41,54.7
8.34,-188.4,-154.8,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.4,41,54.6
8.35,-188.5,-155,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.5,41,54.5
8.36,-188.6,-155.2,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.6,41,54.4
8.37,-188.7,-155.4,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.7,41,54.3
8.38,-188.8,-155.6,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.8,41,54.2
8.39,-188.9,-155.8,-122,-106,-90,-75,-60,-44,-29,-14,0,14,27.9,41,54.1
8.4,-189,-156,-122,-106,-90,-75,-60,-44,-29,-14,0,14,28,41,54
8.41,-189.1,-156.1,-122.1,-106.1,-90.1,-75.1,-60.1,-44.1,-29,-14,0,14,28,41,54
8.42,-189.2,-156.2,-122.2,-106.2,-90.2,-75.2,-60.2,-44.2,-29,-14,0,14,28,41,54
8.43,-189.3,-156.3,-122.3,-106.3,-90.3,-75.3,-60.3,-44.3,-29,-14,0,14,28,41,54
8.44,-189.4,-156.4,-122.4,-106.4,-90.4,-75.4,-60.4,-44.4,-29,-14,0,14,28,41,54
8.45,-189.5,-156.5,-122.5,-106.5,-90.5,-75.5,-60.5,-44.5,-29,-14,0,14,28,41,54
8.46,-189.6,-156.6,-122.6,-106.6,-90.6,-75.6,-60.6,-44.6,-29,-14,0,14,28,41,54
8.47,-189.7,-156.7,-122.7,-106.7,-90.7,-75.7,-60.7,-44.7,-29,-14,0,14,28,41,54
8.48,-189.8,-156.8,-122.8,-106.8,-90.8,-75.8,-60.8,-44.8,-29,-14,0,14,28,41,54
8.49,-189.9,-156.9,-122.9,-106.9,-90.9,-75.9,-60.9,-44.9,-29,-14,0,14,28,41,54
8.5,-190,-157,-123,-107,-91,-76,-61,-45,-29,-14,0,14,28,41,54
8.51,-190.3,-157.1,-123.2,-107.2,-91.2,-76.1,-61,-45.1,-29.1,-14.1,0,14,28,41,54
8.52,-190.6,-157.2,-123.4,-107.4,-91.4,-76.2,-61,-45.2,-29.2,-14.2,0,14,28,41,54
8.53,-190.9,-157.3,-123.6,-107.6,-91.6,-76.3,-61,-45.3,-29.3,-14.3,0,14,28,41,54
8.54,-191.2,-157.4,-123.8,-107.8,-91.8,-76.4,-61,-45.4,-29.4,-14.4,0,14,28,41,54
8.55,-191.5,-157.5,-124,-108,-92,-76.5,-61,-45.5,-29.5,-14.5,0,14,28,41,54
8.56,-191.8,-157.6,-124.2,-108.2,-92.2,-76.6,-61,-45.6,-29.6,-14.6,0,14,28,41,54
8.57,-192.1,-157.7,-124.4,-108.4,-92.4,-76.7,-61,-45.7,-29.7,-14.7,0,14,28,41,54
8.58,-192.4,-157.8,-124.6,-108.6,-92.6,-76.8,-61,-45.8,-29.8,-14.8,0,14,28,41,54
8.59,-192.7,-157.9,-124.8,-108.8,-92.8,-76.9,-61,-45.9,-29.9,-14.9,0,14,28,41,54
8.6,-193,-158,-125,-109,-93,-77,-61,-46,-30,-15,0,14,28,41,54
8.61,-193.4,-158.35,-125.25,-109.2,-93.15,-77.15,-61.1,-46.05,-30.05,-15.05,0,14,27.95,40.9,53.85
8.62,-193.8,-158.7,-125.5,-109.4,-93.3,-77.3,-61.2,-46.1,-30.1,-15.1,0,14,27.9,40.8,53.7
8.63,-194.2,-159.05,-125.75,-109.6,-93.45,-77.45,-61.3,-46.15,-30.15,-15.15,0,14,27.85,40.7,53.55
8.64,-194.6,-159.4,-126,-109.8,-93.6,-77.6,-61.4,-46.2,-30.2,-15.2,0,14,27.8,40.6,53.4
8.65,-195,-159.75,-126.25,-110,-93.75,-77.75,-61.5,-46.25,-30.25,-15.25,0,14,27.75,40.5,53.25
8.66,-195.4,-160.1,-126.5,-110.2,-93.9,-77.9,-61.6,-46.3,-30.3,-15.3,0,14,27.7,40.4,53.1
8.67,-195.8,-160.45,-126.75,-110.4,-94.05,-78.05,-61.7,-46.35,-30.35,-15.35,0,14,27.65,40.3,52.95
8.68,-196.2,-160.8,-127,-110.6,-94.2,-78.2,-61.8,-46.4,-30.4,-15.4,0,14,27.6,40.2,52.8
8.69,-196.6,-161.15,-127.25,-110.8,-94.35,-78.35,-61.9,-46.45,-30.45,-15.45,0,14,27.55,40.1,52.65
8.7,-197,-161.5,-127.5,-111,-94.5,-78.5,-62,-46.5,-30.5,-15.5,0,14,27.5,40,52.5
8.71,-197.4,-161.85,-127.75,-111.2,-94.65,-78.65,-62.1,-46.55,-30.55,-15.55,0,14,27.45,39.9,52.35
8.72,-197.8,-162.2,-128,-111.4,-94.8,-78.8,-62.2,-46.6,-30.6,-15.6,0,14,27.4,39.8,52.2
8.73,-198.2,-162.55,-128.25,-111.6,-94.95,-78.95,-62.3,-46.65,-30.65,-15.65,0,14,27.35,39.7,52.05
8.74,-198.6,-162.9,-128.5,-111.8,-95.1,-79.1,-62.4,-46.7,-30.7,-15.7,0,14,27.3,39.6,51.9
8.75,-199,-163.25,-128.75,-112,-95.25,-79.25,-62.5,-46.75,-30.75,-15.75,0,14,27.25,39.5,51.75
8.76,-199.4,-163.6,-129,-112.2,-95.4,-79.4,-62.6,-46.8,-30.8,-15.8,0,14,27.2,39.4,51.6
8.77,-199.8,-163.95,-129.25,-112.4,-95.55,-79.55,-62.7,-46.85,-30.85,-15.85,0,14,27.15,39.3,51.45
8.78,-200.2,-164.3,-129.5,-112.6,-95.7,-79.7,-62.8,-46.9,-30.9,-15.9,0,14,27.1,39.2,51.3
8.79,-200.6,-164.65,-129.75,-112.8,-95.85,-79.85,-62.9,-46.95,-30.95,-15.95,0,14,27.05,39.1,51.15
8.8,-201,-165,-130,-113,-96,-80,-63,-47,-31,-16,0,14,27,39,51
8.81,-201.8,-165.8,-130.5,-113.5,-96.4,-80.2,-63.2,-47.1,-31.1,-16,0,13.9,26.9,38.3,49.8
8.82,-202.6,-166.6,-131,-114,-96.8,-80.4,-63.4,-47.2,-31.2,-16,0,13.8,26.8,37.6,48.6
8.83,-203.4,-167.4,-131.5,-114.5,-97.2,-80.6,-63.6,-47.3,-31.3,-16,0,13.7,26.7,36.9,47.4
8.84,-204.2,-168.2,-132,-115,-97.6,-80.8,-63.8,-47.4,-31.4,-16,0,13.6,26.6,36.2,46.2
8.85,-205,-169,-132.5,-115.5,-98,-81,-64,-47.5,-31.5,-16,0,13.5,26.5,35.5,45
8.86,-205.8,-169.8,-133,-116,-98.4,-81.2,-64.2,-47.6,-31.6,-16,0,13.4,26.4,34.8,43.8
8.87,-206.6,-170.6,-133.5,-116.5,-98.8,-81.4,-64.4,-47.7,-31.7,-16,0,13.3,26.3,34.1,42.6
8.88,-207.4,-171.4,-134,-117,-99.2,-81.6,-64.6,-47.8,-31.8,-16,0,13.2,26.2,33.4,41.4
8.89,-208.2,-172.2,-134.5,-117.5,-99.6,-81.8,-64.8,-47.9,-31.9,-16,0,13.1,26.1,32.7,40.2
8.9,-209,-173,-135,-118,-100,-82,-65,-48,-32,-16,0,13,26,32,39
8.91,-210.8333333,-174.5,-136.5,-119.3333333,-101.1666667,-83.16666667,-66,-48.66666667,-32.33333333,-16.16666667,0,12.33333333,24.66666667,29.66666667,35.66666667
8.92,-212.6666667,-176,-138,-120.6666667,-102.3333333,-84.33333333,-67,-49.33333333,-32.66666667,-16.33333333,0,11.66666667,23.33333333,27.33333333,32.33333333
8.93,-214.5,-177.5,-139.5,-122,-103.5,-85.5,-68,-50,-33,-16.5,0,11,22,25,29
8.94,-216.3333333,-179,-141,-123.3333333,-104.6666667,-86.66666667,-69,-50.66666667,-33.33333333,-16.66666667,0,10.33333333,20.66666667,22.66666667,25.66666667
8.95,-218.1666667,-180.5,-142.5,-124.6666667,-105.8333333,-87.83333333,-70,-51.33333333,-33.66666667,-16.83333333,0,9.666666667,19.33333333,20.33333333,22.33333333
8.96,-220,-182,-144,-126,-107,-89,-71,-52,-34,-17,0,9,18,18,19
8.97,-222,-183,-146,-128,-109,-90,-72,-54,-35,-18,0,8,16,16,16
8.98,-224,-186,-148,-130,-111,-92,-74,-55,-36,-18,0,7,14,12,9
8.99,-227,-187,-151,-132,-113,-94,-76,-58,-39,-20,0,4,9,6,3
9,-228,-190,-152,-134,-116,-96,-77,-58,-40,-20,0,0,0,-2,-4
9.01,-228,-190,-152,-134,-116,-96,-77,-58,-40,-20,0,0,0,-2,-4
