level,press_-1.0,press_-0.5,press_0.0,press_0.5,press_1.0,press_1.5,press_2.0,press_2.5,press_3.0,press_3.5,press_4.0,press_5.0,press_6.0
4840,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.32,3.0,3.32,4.0
4850,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.3,3.0,3.3,4.0
4860,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.2800000000000002,3.0,3.2800000000000002,4.0
4870,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.26,3.0,3.26,4.0
4880,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.24,3.0,3.24,4.0
4890,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.2199999999999998,3.0,3.2199999999999998,4.0
4900,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.2,3.0,3.2,4.0
4910,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.1799999999999997,3.0,3.1799999999999997,4.0
4920,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.16,3.0,3.16,4.0
4930,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.14,3.0,3.14,4.0
4940,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.12,3.0,3.12,4.0
4950,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.1,3.0,3.1,4.0
4960,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.08,3.0,3.08,4.0
4970,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.06,3.0,3.06,4.0
4980,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.04,3.0,3.04,4.0
4990,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.02,3.0,3.02,4.0
5000,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0
5010,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.98,3.0,4.0
5020,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.96,3.0,4.0
5030,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.94,3.0,4.0
5040,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.92,3.0,4.0
5050,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.9,3.0,4.0
5060,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.88,3.0,4.0
5070,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.86,3.0,4.0
5080,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.84,3.0,4.0
5090,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.82,3.0,4.0
5100,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.8,3.0,4.0
5110,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.78,3.0,4.0
5120,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.76,3.0,4.0
5130,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.74,3.0,4.0
5140,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.7199999999999998,3.0,4.0
5150,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.7,3.0,4.0
5160,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.68,3.0,4.0
5170,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.66,3.0,4.0
5180,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.64,3.0,4.0
5190,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.62,3.0,4.0
5200,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.6,3.0,4.0
5210,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.58,3.0,4.0
5220,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.56,3.0,4.0
5230,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.54,3.0,4.0
5240,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.52,3.0,4.0
5250,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.5,3.0,4.0
5260,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.48,3.0,4.0
5270,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.46,3.0,4.0
5280,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.44,3.0,4.0
5290,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.42,3.0,4.0
5300,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.4,3.0,4.0
5310,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.38,3.0,4.0
5320,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.36,3.0,4.0
5330,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.34,3.0,4.0
5340,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.32,3.0,4.0
5350,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.3,3.0,4.0
5360,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.2800000000000002,3.0,4.0
5370,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.26,3.0,4.0
5380,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.24,3.0,4.0
5390,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.2199999999999998,3.0,4.0
5400,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.2,3.0,4.0
5410,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.1799999999999997,3.0,4.0
5420,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.16,3.0,4.0
5430,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.14,3.0,4.0
5440,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.12,3.0,4.0
5450,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.1,3.0,4.0
5460,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.08,3.0,4.0
5470,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.06,3.0,4.0
5480,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.04,3.0,4.0
5490,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.02,3.0,4.0
5500,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0
5510,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.98,2.0,2.0,2.0,3.0,3.98
5520,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.96,2.0,2.0,2.0,3.0,3.96
5530,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.94,2.0,2.0,2.0,3.0,3.94
5540,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.92,2.0,2.0,2.0,3.0,3.92
5550,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9,2.0,2.0,2.0,3.0,3.9
5560,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.88,2.0,2.0,2.0,3.0,3.88
5570,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.8599999999999999,2.0,2.0,2.0,3.0,3.86
5580,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.84,2.0,2.0,2.0,3.0,3.84
5590,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.82,2.0,2.0,2.0,3.0,3.82
5600,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.8,2.0,2.0,2.0,3.0,3.8
5610,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.78,2.0,2.0,2.0,3.0,3.78
5620,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.76,2.0,2.0,2.0,3.0,3.76
5630,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.74,2.0,2.0,2.0,3.0,3.74
5640,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.72,2.0,2.0,2.0,3.0,3.7199999999999998
5650,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.7,2.0,2.0,2.0,3.0,3.7
5660,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.68,2.0,2.0,2.0,3.0,3.68
5670,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.66,2.0,2.0,2.0,3.0,3.66
5680,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.6400000000000001,2.0,2.0,2.0,3.0,3.64
5690,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.62,2.0,2.0,2.0,3.0,3.62
5700,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.6,2.0,2.0,2.0,3.0,3.6
5710,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.58,2.0,2.0,2.0,3.0,3.58
5720,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.56,2.0,2.0,2.0,3.0,3.56
5730,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.54,2.0,2.0,2.0,3.0,3.54
5740,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.52,2.0,2.0,2.0,3.0,3.52
5750,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,2.0,2.0,2.0,3.0,3.5
5760,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.48,2.0,2.0,2.0,3.0,3.48
5770,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.46,2.0,2.0,2.0,3.0,3.46
5780,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.44,2.0,2.0,2.0,3.0,3.44
5790,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.42,2.0,2.0,2.0,3.0,3.42
5800,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4,2.0,2.0,2.0,3.0,3.4
5810,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.38,2.0,2.0,2.0,3.0,3.38
5820,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3599999999999999,2.0,2.0,2.0,3.0,3.36
5830,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3399999999999999,2.0,2.0,2.0,3.0,3.34
5840,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3199999999999998,2.0,2.0,2.0,3.0,3.32
5850,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2999999999999998,2.0,2.0,2.0,3.0,3.3
5860,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.28,2.0,2.0,2.0,3.0,3.2800000000000002
5870,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.26,2.0,2.0,2.0,3.0,3.26
5880,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.24,2.0,2.0,2.0,3.0,3.24
5890,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.22,2.0,2.0,2.0,3.0,3.2199999999999998
5900,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2,2.0,2.0,2.0,3.0,3.2
5910,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.18,2.0,2.0,2.0,3.0,3.1799999999999997
5920,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1600000000000001,2.0,2.0,2.0,3.0,3.16
5930,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1400000000000001,2.0,2.0,2.0,3.0,3.14
5940,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.12,2.0,2.0,2.0,3.0,3.12
5950,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1,2.0,2.0,2.0,3.0,3.1
5960,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.08,2.0,2.0,2.0,3.0,3.08
5970,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.06,2.0,2.0,2.0,3.0,3.06
5980,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.04,2.0,2.0,2.0,3.0,3.04
5990,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.02,2.0,2.0,2.0,3.0,3.02
6000,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6010,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6020,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6030,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6040,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6050,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6060,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6070,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6080,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6090,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6100,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6110,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6120,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6130,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6140,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6150,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6160,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6170,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6180,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6190,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6200,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6210,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6220,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6230,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6240,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6250,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6260,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6270,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6280,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6290,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6300,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6310,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6320,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6330,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6340,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6350,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6360,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6370,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6380,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6390,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6400,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6410,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6420,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6430,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6440,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6450,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6460,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6470,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6480,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6490,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6500,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
6510,-0.98,0.0,0.0,0.0,0.98,1.0,1.0,1.0,1.98,2.0,2.0,2.98,3.0
6520,-0.96,0.0,0.0,0.0,0.96,1.0,1.0,1.0,1.96,2.0,2.0,2.96,3.0
6530,-0.94,0.0,0.0,0.0,0.94,1.0,1.0,1.0,1.94,2.0,2.0,2.94,3.0
6540,-0.92,0.0,0.0,0.0,0.92,1.0,1.0,1.0,1.92,2.0,2.0,2.92,3.0
6550,-0.9,0.0,0.0,0.0,0.9,1.0,1.0,1.0,1.9,2.0,2.0,2.9,3.0
6560,-0.88,0.0,0.0,0.0,0.88,1.0,1.0,1.0,1.88,2.0,2.0,2.88,3.0
6570,-0.86,0.0,0.0,0.0,0.86,1.0,1.0,1.0,1.8599999999999999,2.0,2.0,2.86,3.0
6580,-0.84,0.0,0.0,0.0,0.84,1.0,1.0,1.0,1.84,2.0,2.0,2.84,3.0
6590,-0.8200000000000001,0.0,0.0,0.0,0.8200000000000001,1.0,1.0,1.0,1.82,2.0,2.0,2.82,3.0
6600,-0.8,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.8,2.0,2.0,2.8,3.0
6610,-0.78,0.0,0.0,0.0,0.78,1.0,1.0,1.0,1.78,2.0,2.0,2.78,3.0
6620,-0.76,0.0,0.0,0.0,0.76,1.0,1.0,1.0,1.76,2.0,2.0,2.76,3.0
6630,-0.74,0.0,0.0,0.0,0.74,1.0,1.0,1.0,1.74,2.0,2.0,2.74,3.0
6640,-0.72,0.0,0.0,0.0,0.72,1.0,1.0,1.0,1.72,2.0,2.0,2.7199999999999998,3.0
6650,-0.7,0.0,0.0,0.0,0.7,1.0,1.0,1.0,1.7,2.0,2.0,2.7,3.0
6660,-0.6799999999999999,0.0,0.0,0.0,0.6799999999999999,1.0,1.0,1.0,1.68,2.0,2.0,2.68,3.0
6670,-0.6599999999999999,0.0,0.0,0.0,0.6599999999999999,1.0,1.0,1.0,1.66,2.0,2.0,2.66,3.0
6680,-0.64,0.0,0.0,0.0,0.64,1.0,1.0,1.0,1.6400000000000001,2.0,2.0,2.64,3.0
6690,-0.62,0.0,0.0,0.0,0.62,1.0,1.0,1.0,1.62,2.0,2.0,2.62,3.0
6700,-0.6,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.6,2.0,2.0,2.6,3.0
6710,-0.5800000000000001,0.0,0.0,0.0,0.5800000000000001,1.0,1.0,1.0,1.58,2.0,2.0,2.58,3.0
6720,-0.56,0.0,0.0,0.0,0.56,1.0,1.0,1.0,1.56,2.0,2.0,2.56,3.0
6730,-0.54,0.0,0.0,0.0,0.54,1.0,1.0,1.0,1.54,2.0,2.0,2.54,3.0
6740,-0.52,0.0,0.0,0.0,0.52,1.0,1.0,1.0,1.52,2.0,2.0,2.52,3.0
6750,-0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.5,2.0,2.0,2.5,3.0
6760,-0.48,0.0,0.0,0.0,0.48,1.0,1.0,1.0,1.48,2.0,2.0,2.48,3.0
6770,-0.45999999999999996,0.0,0.0,0.0,0.45999999999999996,1.0,1.0,1.0,1.46,2.0,2.0,2.46,3.0
6780,-0.43999999999999995,0.0,0.0,0.0,0.43999999999999995,1.0,1.0,1.0,1.44,2.0,2.0,2.44,3.0
6790,-0.42000000000000004,0.0,0.0,0.0,0.42000000000000004,1.0,1.0,1.0,1.42,2.0,2.0,2.42,3.0
6800,-0.4,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.4,2.0,2.0,2.4,3.0
6810,-0.38,0.0,0.0,0.0,0.38,1.0,1.0,1.0,1.38,2.0,2.0,2.38,3.0
6820,-0.36,0.0,0.0,0.0,0.36,1.0,1.0,1.0,1.3599999999999999,2.0,2.0,2.36,3.0
6830,-0.33999999999999997,0.0,0.0,0.0,0.33999999999999997,1.0,1.0,1.0,1.3399999999999999,2.0,2.0,2.34,3.0
6840,-0.31999999999999995,0.0,0.0,0.0,0.31999999999999995,1.0,1.0,1.0,1.3199999999999998,2.0,2.0,2.32,3.0
6850,-0.29999999999999993,0.0,0.0,0.0,0.29999999999999993,1.0,1.0,1.0,1.2999999999999998,2.0,2.0,2.3,3.0
6860,-0.28,0.0,0.0,0.0,0.28,1.0,1.0,1.0,1.28,2.0,2.0,2.2800000000000002,3.0
6870,-0.26,0.0,0.0,0.0,0.26,1.0,1.0,1.0,1.26,2.0,2.0,2.26,3.0
6880,-0.24,0.0,0.0,0.0,0.24,1.0,1.0,1.0,1.24,2.0,2.0,2.24,3.0
6890,-0.21999999999999997,0.0,0.0,0.0,0.21999999999999997,1.0,1.0,1.0,1.22,2.0,2.0,2.2199999999999998,3.0
6900,-0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,1.0,1.0,1.0,1.2,2.0,2.0,2.2,3.0
6910,-0.17999999999999994,0.0,0.0,0.0,0.17999999999999994,1.0,1.0,1.0,1.18,2.0,2.0,2.1799999999999997,3.0
6920,-0.16000000000000003,0.0,0.0,0.0,0.16000000000000003,1.0,1.0,1.0,1.1600000000000001,2.0,2.0,2.16,3.0
6930,-0.14,0.0,0.0,0.0,0.14,1.0,1.0,1.0,1.1400000000000001,2.0,2.0,2.14,3.0
6940,-0.12,0.0,0.0,0.0,0.12,1.0,1.0,1.0,1.12,2.0,2.0,2.12,3.0
6950,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,1.0,1.0,1.0,1.1,2.0,2.0,2.1,3.0
6960,-0.07999999999999996,0.0,0.0,0.0,0.07999999999999996,1.0,1.0,1.0,1.08,2.0,2.0,2.08,3.0
6970,-0.05999999999999994,0.0,0.0,0.0,0.05999999999999994,1.0,1.0,1.0,1.06,2.0,2.0,2.06,3.0
6980,-0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,1.0,1.0,1.0,1.04,2.0,2.0,2.04,3.0
6990,-0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,1.0,1.0,1.0,1.02,2.0,2.0,2.02,3.0
7000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
7010,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.98,2.0,2.0,2.98
7020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.96,2.0,2.0,2.96
7030,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.94,2.0,2.0,2.94
7040,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.92,2.0,2.0,2.92
7050,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9,2.0,2.0,2.9
7060,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.88,2.0,2.0,2.88
7070,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.8599999999999999,2.0,2.0,2.86
7080,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.84,2.0,2.0,2.84
7090,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.82,2.0,2.0,2.82
7100,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.8,2.0,2.0,2.8
7110,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.78,2.0,2.0,2.78
7120,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.76,2.0,2.0,2.76
7130,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.74,2.0,2.0,2.74
7140,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.72,2.0,2.0,2.7199999999999998
7150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.7,2.0,2.0,2.7
7160,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.68,2.0,2.0,2.68
7170,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.66,2.0,2.0,2.66
7180,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.6400000000000001,2.0,2.0,2.64
7190,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.62,2.0,2.0,2.62
7200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.6,2.0,2.0,2.6
7210,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.58,2.0,2.0,2.58
7220,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.56,2.0,2.0,2.56
7230,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.54,2.0,2.0,2.54
7240,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.52,2.0,2.0,2.52
7250,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,2.0,2.0,2.5
